2026-01-16T11:59:10.605Z, d48c49fa8cc0, 3.95v - 72%, 0.7176096
2026-01-16T12:01:20.093Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-01-16T13:59:58.781Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-01-16T14:01:20.969Z, d48c49fa8cc0, 3.98v - 75%, 0.7506179
2026-01-19T06:09:45.029Z, d48c49fa8cc0, 3.94v - 71%, 0.7137263
2026-01-19T07:01:34.211Z, d48c49fa8cc0, 3.97v - 74%, 0.7389677
2026-01-19T11:59:38.082Z, d48c49fa8cc0, 3.97v - 75%, 0.7486761
2026-01-19T12:01:21.172Z, d48c49fa8cc0, 3.98v - 76%, 0.7583845
2026-01-19T14:00:06.331Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-01-20T06:48:23.361Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-01-20T07:01:14.131Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-01-20T11:59:28.887Z, d48c49fa8cc0, 3.95v - 73%, 0.7273177
2026-01-20T12:01:20.911Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-01-20T14:00:07.106Z, d48c49fa8cc0, 3.95v - 72%, 0.7234344
2026-01-21T06:48:06.195Z, d48c49fa8cc0, 4.00v - 78%, 0.7758595
2026-01-21T07:01:13.663Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-01-21T11:59:13.819Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-01-21T12:01:20.747Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-01-21T14:00:12.430Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-01-22T06:49:03.799Z, d48c49fa8cc0, 3.95v - 72%, 0.7234344
2026-01-22T07:01:14.627Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-01-22T12:00:03.954Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-01-22T14:00:16.884Z, d48c49fa8cc0, 3.92v - 68%, 0.6846013
2026-01-23T06:48:16.757Z, d48c49fa8cc0, 3.94v - 72%, 0.7156678
2026-01-23T07:01:13.891Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-01-23T11:58:17.595Z, d48c49fa8cc0, 3.94v - 71%, 0.7117845
2026-01-23T12:01:19.868Z, d48c49fa8cc0, 3.96v - 73%, 0.7312011
2026-01-23T14:00:21.400Z, d48c49fa8cc0, 3.95v - 72%, 0.7195511
2026-01-26T06:12:40.686Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-01-26T07:01:30.214Z, d48c49fa8cc0, 3.95v - 72%, 0.7214929
2026-01-26T11:58:51.938Z, d48c49fa8cc0, 3.97v - 75%, 0.7486761
2026-01-26T12:01:20.688Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-01-26T14:00:11.869Z, d48c49fa8cc0, 3.92v - 69%, 0.6865428
2026-01-27T06:50:30.769Z, d48c49fa8cc0, 3.95v - 73%, 0.7273177
2026-01-27T07:01:15.950Z, d48c49fa8cc0, 3.94v - 71%, 0.7079012
2026-01-27T11:58:30.160Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-01-27T12:01:20.707Z, d48c49fa8cc0, 3.98v - 75%, 0.7545012
2026-01-27T14:00:08.686Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-01-28T06:49:57.916Z, d48c49fa8cc0, 3.95v - 73%, 0.7253762
2026-01-28T07:01:15.815Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-01-28T11:58:23.215Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-01-28T12:01:19.812Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-01-28T14:00:07.607Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-01-29T06:49:56.792Z, d48c49fa8cc0, 3.99v - 76%, 0.7622678
2026-01-29T07:01:15.441Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-01-29T11:58:34.836Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-01-29T12:01:20.449Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-01-29T14:00:06.503Z, d48c49fa8cc0, 3.95v - 72%, 0.7234344
2026-01-30T06:51:27.975Z, d48c49fa8cc0, 3.95v - 73%, 0.7273177
2026-01-30T07:01:16.873Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-01-30T11:58:24.184Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-01-30T12:01:20.750Z, d48c49fa8cc0, 3.98v - 76%, 0.7583845
2026-01-30T14:00:08.747Z, d48c49fa8cc0, 3.96v - 73%, 0.7292595
2026-02-02T06:16:25.390Z, d48c49fa8cc0, 3.92v - 69%, 0.6904262
2026-02-02T06:17:16.346Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-02-02T07:00:46.427Z, d48c49fa8cc0, 3.95v - 73%, 0.7253762
2026-02-02T11:58:23.586Z, d48c49fa8cc0, 3.98v - 75%, 0.7506179
2026-02-02T12:01:20.201Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-02-02T14:00:07.959Z, d48c49fa8cc0, 3.97v - 75%, 0.7486761
2026-02-03T06:50:15.370Z, d48c49fa8cc0, 3.97v - 74%, 0.7389677
2026-02-03T07:01:15.442Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-02-03T11:58:28.634Z, d48c49fa8cc0, 3.95v - 73%, 0.7273177
2026-02-03T12:01:20.289Z, d48c49fa8cc0, 3.99v - 77%, 0.7719762
2026-02-03T14:00:16.215Z, d48c49fa8cc0, 3.97v - 75%, 0.7467345
2026-02-04T06:48:56.904Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-02-04T07:01:15.470Z, d48c49fa8cc0, 3.96v - 73%, 0.7312011
2026-02-04T11:58:29.276Z, d48c49fa8cc0, 3.96v - 73%, 0.7292595
2026-02-04T12:01:19.912Z, d48c49fa8cc0, 3.97v - 75%, 0.7467345
2026-02-04T14:00:05.336Z, d48c49fa8cc0, 3.97v - 74%, 0.7389677
2026-02-05T06:50:42.351Z, d48c49fa8cc0, 3.94v - 72%, 0.7156678
2026-02-05T07:01:15.194Z, d48c49fa8cc0, 3.98v - 76%, 0.7564426
2026-02-05T11:58:32.484Z, d48c49fa8cc0, 3.95v - 72%, 0.7176096
2026-02-05T12:01:20.200Z, d48c49fa8cc0, 3.98v - 75%, 0.7525594
2026-02-05T14:00:05.715Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-02-06T06:51:55.124Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-02-06T07:01:16.802Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-02-06T11:59:13.252Z, d48c49fa8cc0, 3.97v - 75%, 0.7467345
2026-02-06T12:01:20.297Z, d48c49fa8cc0, 3.98v - 75%, 0.7525594
2026-02-06T14:00:00.969Z, d48c49fa8cc0, 3.94v - 71%, 0.7098427
2026-02-09T06:14:18.325Z, d48c49fa8cc0, 3.96v - 74%, 0.7350843
2026-02-09T07:01:28.345Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-02-09T11:59:01.667Z, d48c49fa8cc0, 3.97v - 74%, 0.7447927
2026-02-09T12:01:20.895Z, d48c49fa8cc0, 3.98v - 75%, 0.7545012
2026-02-09T14:00:06.928Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-02-10T06:50:36.775Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-02-10T07:01:15.719Z, d48c49fa8cc0, 3.96v - 73%, 0.7331428
2026-02-10T11:58:27.021Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-02-10T12:01:20.754Z, d48c49fa8cc0, 3.97v - 74%, 0.7428512
2026-02-10T14:00:10.418Z, d48c49fa8cc0, 3.95v - 72%, 0.7214929
2026-02-11T06:50:20.724Z, d48c49fa8cc0, 3.95v - 72%, 0.7214929
2026-02-11T07:01:15.667Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-02-11T07:01:38.390Z, d48c49fa8cc0, 3.97v - 74%, 0.7389677
2026-02-11T11:58:12.398Z, d48c49fa8cc0, 3.95v - 72%, 0.7214929
2026-02-11T12:01:19.979Z, d48c49fa8cc0, 3.97v - 74%, 0.7409095
2026-02-11T14:00:03.326Z, d48c49fa8cc0, 3.96v - 73%, 0.7292595
2026-02-12T06:50:07.369Z, d48c49fa8cc0, 3.95v - 72%, 0.7195511
2026-02-12T07:01:15.440Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-02-12T11:58:41.056Z, d48c49fa8cc0, 3.95v - 73%, 0.7253762
2026-02-12T12:01:20.952Z, d48c49fa8cc0, 3.95v - 72%, 0.7176096
2026-02-12T14:00:05.588Z, d48c49fa8cc0, 3.95v - 73%, 0.7273177
2026-02-13T06:50:03.191Z, d48c49fa8cc0, 3.95v - 72%, 0.7195511
2026-02-13T07:01:15.449Z, d48c49fa8cc0, 3.97v - 74%, 0.7389677
2026-02-13T11:58:44.058Z, d48c49fa8cc0, 3.95v - 73%, 0.7273177
2026-02-13T12:01:20.987Z, d48c49fa8cc0, 3.96v - 74%, 0.7370261
2026-02-13T14:00:11.837Z, d48c49fa8cc0, 3.96v - 73%, 0.7312011

